GBL-0821-05827,SHERATON OPERATING LLC,ST. REGIS HOTEL,Accommodation and Food Services,2025-01-15 17:05:32,721110,Hotels (except Casino Hotels) and Motels ,,88,W PACES FERRY,RD,NW,,ATLANTA,GA,30305,88 W PACES FERRY RD ATLANTA GA 30305,"88 W Paces Ferry Rd NW, Atlanta, Georgia, 30305",-84.38262799,33.83985209,FALSE,8,B
GBL-0821-05827,SHERATON OPERATING LLC,ST. REGIS HOTEL,Accommodation and Food Services,2025-01-15 17:05:32,721110,Hotels (except Casino Hotels) and Motels ,,88,W PACES FERRY,RD,NW,,ATLANTA,GA,30305,88 W PACES FERRY RD ATLANTA GA 30305,"88 W Paces Ferry Rd NW, Atlanta, Georgia, 30305",-84.38262799,33.83985209,FALSE,8,B
GBL-0821-05827,SHERATON OPERATING LLC,ST. REGIS HOTEL,Accommodation and Food Services,2025-01-15 17:05:32,721110,Hotels (except Casino Hotels) and Motels ,,88,W PACES FERRY,RD,NW,,ATLANTA,GA,30305,88 W PACES FERRY RD ATLANTA GA 30305,"88 W Paces Ferry Rd NW, Atlanta, Georgia, 30305",-84.38262799,33.83985209,FALSE,8,B
GBL-0821-06134,LOEWS ATLANTA OPERATING COMPANY LLC,LOWES ATLANTA HOTEL,Accommodation and Food Services,2025-02-13 17:05:52,721110,Hotels (except Casino Hotels) and Motels ,,1065,PEACHTREE,ST,NE,,ATLANTA,GA,30309,1065 PEACHTREE ST ATLANTA GA 30309,"1065 Peachtree St NE, Atlanta, Georgia, 30309",-84.38282966,33.78364451,FALSE,2,E
GBL-0821-06135,"LOEWS ATLANTA OPERATING COMPANY, LLC",LOEWS ATLANTA HOTEL,Accommodation and Food Services,2025-02-14 15:09:59,721110,Hotels (except Casino Hotels) and Motels ,,1065,PEACHTREE,ST,NE,,ATLANTA,GA,30309,1065 PEACHTREE ST ATLANTA GA 30309,"1065 Peachtree St NE, Atlanta, Georgia, 30309",-84.38282966,33.78364451,FALSE,2,E
GBL-0821-06135,"LOEWS ATLANTA OPERATING COMPANY, LLC",LOEWS ATLANTA HOTEL,Accommodation and Food Services,2025-02-14 15:09:59,721110,Hotels (except Casino Hotels) and Motels ,,1065,PEACHTREE,ST,NE,,ATLANTA,GA,30309,1065 PEACHTREE ST ATLANTA GA 30309,"1065 Peachtree St NE, Atlanta, Georgia, 30309",-84.38282966,33.78364451,FALSE,2,E
GBL-0821-06179,"Schulte Catering Midtown, LLC",The Starling Atlanta Midtown,Accommodation and Food Services,2025-02-27 23:07:03,721110,Hotels (except Casino Hotels) and Motels ,,188 14th,,ST,NE,,Atlanta,GA,30361,188 14th nan ST Atlanta GA 30361,"188 14th St NE, Atlanta, Georgia, 30361",-84.38138512,33.78694765,FALSE,6,E
GBL-0821-06179,"Schulte Catering Midtown, LLC",The Starling Atlanta Midtown,Accommodation and Food Services,2025-02-27 23:07:03,721110,Hotels (except Casino Hotels) and Motels ,,188 14th,,ST,NE,,Atlanta,GA,30361,188 14th nan ST Atlanta GA 30361,"188 14th St NE, Atlanta, Georgia, 30361",-84.38138512,33.78694765,FALSE,6,E
GBL-0821-06180,"Schulte Hospitality Group, Inc.",The Starling Atlanta Midtown,Accommodation and Food Services,2025-02-12 17:04:06,721110,Hotels (except Casino Hotels) and Motels ,,188 14th,,ST,NE,,Atlanta,GA,30361,188 14th nan ST Atlanta GA 30361,"188 14th St NE, Atlanta, Georgia, 30361",-84.38138512,33.78694765,FALSE,6,E
GBL-0821-06180,"Schulte Hospitality Group, Inc.",The Starling Atlanta Midtown,Accommodation and Food Services,2025-02-12 17:04:06,721110,Hotels (except Casino Hotels) and Motels ,,188 14th,,ST,NE,,Atlanta,GA,30361,188 14th nan ST Atlanta GA 30361,"188 14th St NE, Atlanta, Georgia, 30361",-84.38138512,33.78694765,FALSE,6,E
GBL-0821-06181,"Hotel ATL Midtown, LLC",The Starling Atlanta Midtown,Accommodation and Food Services,2025-02-27 23:07:40,721110,Hotels (except Casino Hotels) and Motels ,,188 14th,,ST,NE,,Atlanta,GA,30361,188 14th nan ST Atlanta GA 30361,"188 14th St NE, Atlanta, Georgia, 30361",-84.38138512,33.78694765,FALSE,6,E
GBL-0821-06181,"Hotel ATL Midtown, LLC",The Starling Atlanta Midtown,Accommodation and Food Services,2025-02-27 23:07:40,721110,Hotels (except Casino Hotels) and Motels ,,188 14th,,ST,NE,,Atlanta,GA,30361,188 14th nan ST Atlanta GA 30361,"188 14th St NE, Atlanta, Georgia, 30361",-84.38138512,33.78694765,FALSE,6,E
GBL-0822-15806,"Kimpton Hotel & Restaurant Group, LLC",Kimpton Midtown Atlanta,Accommodation and Food Services,2025-01-16 17:12:49,721110,Hotels (except Casino Hotels) and Motels ,,1340 West Peachtree Street,,,,,Atlanta,GA,30309,1340 West Peachtree Street nan nan Atlanta GA 30309,"1340 W Peachtree St NW, Atlanta, Georgia, 30309",-84.38828561,33.79085987,FALSE,2,E
GBL-0822-15806,"Kimpton Hotel & Restaurant Group, LLC",Kimpton Midtown Atlanta,Accommodation and Food Services,2025-01-16 17:12:49,721110,Hotels (except Casino Hotels) and Motels ,,1340 West Peachtree Street,,,,,Atlanta,GA,30309,1340 West Peachtree Street nan nan Atlanta GA 30309,"1340 W Peachtree St NW, Atlanta, Georgia, 30309",-84.38828561,33.79085987,FALSE,2,E
GBL-0822-15806,"Kimpton Hotel & Restaurant Group, LLC",Kimpton Midtown Atlanta,Accommodation and Food Services,2025-01-16 17:12:49,721110,Hotels (except Casino Hotels) and Motels ,,1340 West Peachtree Street,,,,,Atlanta,GA,30309,1340 West Peachtree Street nan nan Atlanta GA 30309,"1340 W Peachtree St NW, Atlanta, Georgia, 30309",-84.38828561,33.79085987,FALSE,2,E
GBL-0822-15806,"Kimpton Hotel & Restaurant Group, LLC",Kimpton Midtown Atlanta,Accommodation and Food Services,2025-01-16 17:12:49,721110,Hotels (except Casino Hotels) and Motels ,,1340 West Peachtree Street,,,,,Atlanta,GA,30309,1340 West Peachtree Street nan nan Atlanta GA 30309,"1340 W Peachtree St NW, Atlanta, Georgia, 30309",-84.38828561,33.79085987,FALSE,2,E
GBL-0823-22939,"Driftwood Special Servicing, LLC",Wylie Hotel,Accommodation and Food Services,2025-02-12 15:06:26,721110,Hotels (except Casino Hotels) and Motels ,,551 Ponce de Leon Avenue NE,,,,,Atlanta,GA,30308,551 Ponce de Leon Avenue NE nan nan Atlanta GA 30308,"551 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36889659,33.7731805,FALSE,2,M
GBL-0823-22939,"Driftwood Special Servicing, LLC",Wylie Hotel,Accommodation and Food Services,2025-02-12 15:06:26,721110,Hotels (except Casino Hotels) and Motels ,,551 Ponce de Leon Avenue NE,,,,,Atlanta,GA,30308,551 Ponce de Leon Avenue NE nan nan Atlanta GA 30308,"551 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36889659,33.7731805,FALSE,2,M
GBL-0921-06336,"Mainsail Property Management, LLC",Epicurean Hotel,Accommodation and Food Services,2025-02-06 12:05:04,721110,Hotels (except Casino Hotels) and Motels ,,1117 West Peachtree,,ST,,,Atlanta,GA,30309,1117 West Peachtree nan ST Atlanta GA 30309,"1117 W Peachtree St, Atlanta, Georgia, 30309",-84.38774504,33.78532613,FALSE,2,E
GBL-0921-06336,"Mainsail Property Management, LLC",Epicurean Hotel,Accommodation and Food Services,2025-02-06 12:05:04,721110,Hotels (except Casino Hotels) and Motels ,,1117 West Peachtree,,ST,,,Atlanta,GA,30309,1117 West Peachtree nan ST Atlanta GA 30309,"1117 W Peachtree St, Atlanta, Georgia, 30309",-84.38774504,33.78532613,FALSE,2,E
GBL-0921-06336,"Mainsail Property Management, LLC",Epicurean Hotel,Accommodation and Food Services,2025-02-06 12:05:04,721110,Hotels (except Casino Hotels) and Motels ,,1117 West Peachtree,,ST,,,Atlanta,GA,30309,1117 West Peachtree nan ST Atlanta GA 30309,"1117 W Peachtree St, Atlanta, Georgia, 30309",-84.38774504,33.78532613,FALSE,2,E
GBL-0921-06336,"Mainsail Property Management, LLC",Epicurean Hotel,Accommodation and Food Services,2025-02-06 12:05:04,721110,Hotels (except Casino Hotels) and Motels ,,1117 West Peachtree,,ST,,,Atlanta,GA,30309,1117 West Peachtree nan ST Atlanta GA 30309,"1117 W Peachtree St, Atlanta, Georgia, 30309",-84.38774504,33.78532613,FALSE,2,E
GBL-0921-06401,BUCKHEAD GA LODGING LLC,LA QUINTA INN & SUITES,Accommodation and Food Services,2025-01-06 15:34:50,721110,Hotels (except Casino Hotels) and Motels ,,2535 CHANTILLY DR NE,LA QUINTA INN & SUITES,,,,ATLANTA,GA,30324,2535 CHANTILLY DR NE LA QUINTA INN & SUITES nan ATLANTA GA 30324,"2535 Chantilly Dr NE, Atlanta, Georgia, 30324",-84.34977059,33.82363684,FALSE,6,F
GBL-0921-06490,RLJ HA Atlanta Midtown Lessee LLC,Hampton Inn & Suites Atlanta Midtown,Accommodation and Food Services,2025-01-23 15:05:26,721110,Hotels (except Casino Hotels) and Motels ,,1231,PEACHTREE,ST,NE,,Atlanta,GA,,1231 PEACHTREE ST Atlanta GA nan,"1231 Peachtree St, Atlanta, Georgia, 30309",-84.38369926,33.78826416,FALSE,6,E
GBL-0921-06623,Courtyard & Element Atlanta Midtown,,Accommodation and Food Services,2025-01-07 13:22:50,721110,Hotels (except Casino Hotels) and Motels ,,640 Peachtree Street,,,,,Atlanta,GA,30308,640 Peachtree Street nan nan Atlanta GA 30308,"640 Peachtree St NE, Atlanta, Georgia, 30308",-84.38533811,33.77199237,FALSE,2,E
GBL-0921-06689,"MARRIOTT INTERNATIONAL, INC",ATLANTA MARRIOTT MARQUIS,Accommodation and Food Services,2025-02-18 23:06:55,721110,Hotels (except Casino Hotels) and Motels ,,265,PEACHTREE CENTER,AVE,NE,,ATLANTA,GA,30303,265 PEACHTREE CENTER AVE ATLANTA GA 30303,"265 Peachtree Center Ave NE, Atlanta, Georgia, 30303",-84.38488633,33.7615885,FALSE,5,M
GBL-0921-06689,"MARRIOTT INTERNATIONAL, INC",ATLANTA MARRIOTT MARQUIS,Accommodation and Food Services,2025-02-18 23:06:55,721110,Hotels (except Casino Hotels) and Motels ,,265,PEACHTREE CENTER,AVE,NE,,ATLANTA,GA,30303,265 PEACHTREE CENTER AVE ATLANTA GA 30303,"265 Peachtree Center Ave NE, Atlanta, Georgia, 30303",-84.38488633,33.7615885,FALSE,5,M
GBL-0921-06692,"CRESTLINE HOTELS & RESORTS, INC.",GEORGIA TECH HOTEL & CONFERENCE CENTER,Accommodation and Food Services,2025-01-22 09:34:24,721110,Hotels (except Casino Hotels) and Motels ,,800,SPRING,ST,NW,,ATLANTA,GA,30308,800 SPRING ST ATLANTA GA 30308,"800 Spring St NW, Atlanta, Georgia, 30308",-84.38903168,33.77604816,FALSE,2,E
GBL-0921-06774,ML PEACHTREE GROUP,HYATT PLACE,Accommodation and Food Services,2025-01-27 16:05:45,721110,Hotels (except Casino Hotels) and Motels ,,330,PEACHTREE,ST,NE,,ATLANTA,GA,30308,330 PEACHTREE ST ATLANTA GA 30308,"330 Peachtree St NE, Atlanta, Georgia, 30308",-84.38701717,33.76354869,FALSE,2,M
GBL-0921-06800,EMORY CONFERENCE CENTER &HOTEL,,Accommodation and Food Services,2025-01-29 11:20:18,721110,Hotels (except Casino Hotels) and Motels ,,1615,CLIFTON,RD,NE,,ATLANTA,GA,30329,1615 CLIFTON RD ATLANTA GA 30329,"1615 Clifton Rd NE, Atlanta, Georgia, 30329",-84.32428919,33.8014613,FALSE,6,F
GBL-0921-06810,"551 Ponce Hotel Owner, LLC",Wylie Hotel,Accommodation and Food Services,2025-02-12 15:49:56,721110,Hotels (except Casino Hotels) and Motels ,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308",,,,,,,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308 nan nan nan nan nan","551 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36889659,33.7731805,FALSE,2,M
GBL-0921-06810,"551 Ponce Hotel Owner, LLC",Wylie Hotel,Accommodation and Food Services,2025-02-12 15:49:56,721110,Hotels (except Casino Hotels) and Motels ,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308",,,,,,,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308 nan nan nan nan nan","551 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36889659,33.7731805,FALSE,2,M
GBL-0921-06810,"551 Ponce Hotel Owner, LLC",Wylie Hotel,Accommodation and Food Services,2025-02-12 15:49:56,721110,Hotels (except Casino Hotels) and Motels ,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308",,,,,,,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308 nan nan nan nan nan","551 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36889659,33.7731805,FALSE,2,M
GBL-0921-06810,"551 Ponce Hotel Owner, LLC",Wylie Hotel,Accommodation and Food Services,2025-02-12 15:49:56,721110,Hotels (except Casino Hotels) and Motels ,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308",,,,,,,,"551 Ponce De Leon Ave NE, Atlanta, GA 30308 nan nan nan nan nan","551 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36889659,33.7731805,FALSE,2,M
GBL-0921-06835,"THE WESTERN HOST, INC.",THE WESTIN PEACHTREE PLAZA,Accommodation and Food Services,2025-01-09 09:04:41,721110,Hotels (except Casino Hotels) and Motels ,,210,PEACHTREE,ST,NW,,ATLANTA,GA,30303,210 PEACHTREE ST ATLANTA GA 30303,"210 Peachtree St, Atlanta, Georgia, 30303",-84.38842651,33.75943309,FALSE,2,M
GBL-0924-33215,CG HIE Management LLC,Holiday Inn Express & Suites Atlanta Downtown,Accommodation and Food Services,2025-02-12 13:09:32,721110,Hotels (except Casino Hotels) and Motels ,,111,CONE,Street,NW,,Atlanta,GA,,111 CONE Street Atlanta GA nan,"111 Cone St NW, Atlanta, Georgia, 30303",-84.38968119,33.75798734,FALSE,2,M
GBL-1021-06889,MARRIOTT HOTEL SERVICES LLC,MARRIOTT SUITES-ATLANTA MIDTOWN,Accommodation and Food Services,2025-01-23 13:04:18,721110,Hotels (except Casino Hotels) and Motels ,,35,14TH,ST,NE,,ATLANTA,GA,30309,35 14TH ST ATLANTA GA 30309,"35 14th St NE, Atlanta, Georgia, 30309",-84.38638903,33.78621801,FALSE,2,E
GBL-1021-06889,MARRIOTT HOTEL SERVICES LLC,MARRIOTT SUITES-ATLANTA MIDTOWN,Accommodation and Food Services,2025-01-23 13:04:18,721110,Hotels (except Casino Hotels) and Motels ,,35,14TH,ST,NE,,ATLANTA,GA,30309,35 14TH ST ATLANTA GA 30309,"35 14th St NE, Atlanta, Georgia, 30309",-84.38638903,33.78621801,FALSE,2,E
GBL-1021-06889,MARRIOTT HOTEL SERVICES LLC,MARRIOTT SUITES-ATLANTA MIDTOWN,Accommodation and Food Services,2025-01-23 13:04:18,721110,Hotels (except Casino Hotels) and Motels ,,35,14TH,ST,NE,,ATLANTA,GA,30309,35 14TH ST ATLANTA GA 30309,"35 14th St NE, Atlanta, Georgia, 30309",-84.38638903,33.78621801,FALSE,2,E
GBL-1021-06889,MARRIOTT HOTEL SERVICES LLC,MARRIOTT SUITES-ATLANTA MIDTOWN,Accommodation and Food Services,2025-01-23 13:04:18,721110,Hotels (except Casino Hotels) and Motels ,,35,14TH,ST,NE,,ATLANTA,GA,30309,35 14TH ST ATLANTA GA 30309,"35 14th St NE, Atlanta, Georgia, 30309",-84.38638903,33.78621801,FALSE,2,E
GBL-1021-07079,"Resident Inn by Marriott, LLC",Resident Inn Hotel,Accommodation and Food Services,2025-02-07 16:06:54,721110,Hotels (except Casino Hotels) and Motels ,,2960 Piedmont,,RD,NE,,Atlanta,GA,30305,2960 Piedmont nan RD Atlanta GA 30305,"2960 Piedmont Rd NE, Atlanta, Georgia, 30305",-84.36918652,33.8351599,FALSE,7,B
GBL-1021-07274,MH Atlanta ES Operator LLC,Embassy Suites Atlantic Station,Accommodation and Food Services,2025-02-04 12:06:46,721110,Hotels (except Casino Hotels) and Motels ,,290 17th,,ST,NW,,Atlanta,GA,30363,290 17th nan ST Atlanta GA 30363,"290 17th St NW, Atlanta, Georgia, 30363",-84.39832284,33.79109989,FALSE,3,E
GBL-1021-07274,MH Atlanta ES Operator LLC,Embassy Suites Atlantic Station,Accommodation and Food Services,2025-02-04 12:06:46,721110,Hotels (except Casino Hotels) and Motels ,,290 17th,,ST,NW,,Atlanta,GA,30363,290 17th nan ST Atlanta GA 30363,"290 17th St NW, Atlanta, Georgia, 30363",-84.39832284,33.79109989,FALSE,3,E
GBL-1021-07277,ATL Midtown Hotel Owner LLC,Embassy Suites Atlantic Station,Accommodation and Food Services,2025-02-08 16:04:39,721110,Hotels (except Casino Hotels) and Motels ,,290 17th,,ST,NW,,Atlanta,GA,30363,290 17th nan ST Atlanta GA 30363,"290 17th St NW, Atlanta, Georgia, 30363",-84.39832284,33.79109989,FALSE,3,E
GBL-1021-07277,ATL Midtown Hotel Owner LLC,Embassy Suites Atlantic Station,Accommodation and Food Services,2025-02-08 16:04:39,721110,Hotels (except Casino Hotels) and Motels ,,290 17th,,ST,NW,,Atlanta,GA,30363,290 17th nan ST Atlanta GA 30363,"290 17th St NW, Atlanta, Georgia, 30363",-84.39832284,33.79109989,FALSE,3,E
GBL-1021-07302,REMINGTON LODGING & HOSPITALITY,HOTEL INDIGO ATLANTA MIDTOWN,Accommodation and Food Services,2025-02-11 13:09:41,721110,Hotels (except Casino Hotels) and Motels ,,683,PEACHTREE,ST,NE,,ATLANTA,GA,30308,683 PEACHTREE ST ATLANTA GA 30308,"683 Peachtree St NE, Atlanta, Georgia, 30308",-84.38454468,33.77318939,FALSE,2,E
GBL-1021-07302,REMINGTON LODGING & HOSPITALITY,HOTEL INDIGO ATLANTA MIDTOWN,Accommodation and Food Services,2025-02-11 13:09:41,721110,Hotels (except Casino Hotels) and Motels ,,683,PEACHTREE,ST,NE,,ATLANTA,GA,30308,683 PEACHTREE ST ATLANTA GA 30308,"683 Peachtree St NE, Atlanta, Georgia, 30308",-84.38454468,33.77318939,FALSE,2,E
GBL-1021-07302,REMINGTON LODGING & HOSPITALITY,HOTEL INDIGO ATLANTA MIDTOWN,Accommodation and Food Services,2025-02-11 13:09:41,721110,Hotels (except Casino Hotels) and Motels ,,683,PEACHTREE,ST,NE,,ATLANTA,GA,30308,683 PEACHTREE ST ATLANTA GA 30308,"683 Peachtree St NE, Atlanta, Georgia, 30308",-84.38454468,33.77318939,FALSE,2,E
GBL-1021-07305,HOTEL CLERMONT,,Accommodation and Food Services,2025-02-09 16:04:02,721110,Hotels (except Casino Hotels) and Motels ,,789,PONCE DE LEON,AVE,NE,,ATLANTA,GA,30306,789 PONCE DE LEON AVE ATLANTA GA 30306,"789 Ponce de Leon Ave NE, Atlanta, Georgia, 30306",-84.36133058,33.7734126,FALSE,2,N
GBL-1021-07307,HOLIDAY INN EXPRESS,,Accommodation and Food Services,2025-01-31 09:34:41,721110,Hotels (except Casino Hotels) and Motels ,,3833,PRINCETON LAKES,CT,SW,,ATLANTA,GA,30331,3833 PRINCETON LAKES CT ATLANTA GA 30331,"3833 Princeton Lakes Ct SW, Atlanta, Georgia, 30331",-84.51302526,33.65734851,FALSE,11,P
GBL-1021-07308,SONDER USA INC,,Accommodation and Food Services,2025-02-14 15:07:06,721110,Hotels (except Casino Hotels) and Motels ,,1,BALTIMORE,PL,NW,,ATLANTA,GA,30308,1 BALTIMORE PL ATLANTA GA 30308,"1 Baltimore Pl NW, Atlanta, Georgia, 30308",-84.38845115,33.76852981,FALSE,2,M
GBL-1021-07308,SONDER USA INC,,Accommodation and Food Services,2025-02-14 15:07:06,721110,Hotels (except Casino Hotels) and Motels ,,1,BALTIMORE,PL,NW,,ATLANTA,GA,30308,1 BALTIMORE PL ATLANTA GA 30308,"1 Baltimore Pl NW, Atlanta, Georgia, 30308",-84.38845115,33.76852981,FALSE,2,M
GBL-1021-07312,THE GEORGIAN TERRACE HOTEL,,Accommodation and Food Services,2025-02-25 23:12:57,721110,Hotels (except Casino Hotels) and Motels ,,659,PEACHTREE,ST,NE,,ATLANTA,GA,30308,659 PEACHTREE ST ATLANTA GA 30308,"659 Peachtree St NE, Atlanta, Georgia, 30308",-84.38401746,33.77273304,FALSE,2,E
GBL-1021-07312,THE GEORGIAN TERRACE HOTEL,,Accommodation and Food Services,2025-02-25 23:12:57,721110,Hotels (except Casino Hotels) and Motels ,,659,PEACHTREE,ST,NE,,ATLANTA,GA,30308,659 PEACHTREE ST ATLANTA GA 30308,"659 Peachtree St NE, Atlanta, Georgia, 30308",-84.38401746,33.77273304,FALSE,2,E
GBL-1021-07314,CHESHIRE MOTOR INN,,Accommodation and Food Services,2025-02-11 22:06:08,721110,Hotels (except Casino Hotels) and Motels ,,1865,CHESHIRE BRIDGE,RD,NE,,ATLANTA,GA,30324,1865 CHESHIRE BRIDGE RD ATLANTA GA 30324,"1865 Cheshire Bridge Rd NE, Atlanta, Georgia, 30324",-84.3611103,33.80897919,FALSE,6,F
GBL-1021-07315,HAMPTON INN STADIUM,Country Inn & Suites,Accommodation and Food Services,2025-02-16 18:37:48,721110,Hotels (except Casino Hotels) and Motels ,,759,WASHINGTON,ST,SW,,ATLANTA,GA,30315,759 WASHINGTON ST ATLANTA GA 30315,"759 Washington St SW, Atlanta, Georgia, 30315",-84.39096582,33.73373845,FALSE,1,V
GBL-1021-07335,"VAD Property Management, LLC",AMERICAS BEST VALUE INN,Accommodation and Food Services,2025-02-10 15:04:26,721110,Hotels (except Casino Hotels) and Motels ,,1641,PEACHTREE,ST,NE,,ATLANTA,GA,30309,1641 PEACHTREE ST ATLANTA GA 30309,"1641 Peachtree St NE, Atlanta, Georgia, 30309",-84.39070161,33.79896676,FALSE,6,E
GBL-1021-07335,"VAD Property Management, LLC",AMERICAS BEST VALUE INN,Accommodation and Food Services,2025-02-10 15:04:26,721110,Hotels (except Casino Hotels) and Motels ,,1641,PEACHTREE,ST,NE,,ATLANTA,GA,30309,1641 PEACHTREE ST ATLANTA GA 30309,"1641 Peachtree St NE, Atlanta, Georgia, 30309",-84.39070161,33.79896676,FALSE,6,E
GBL-1021-07362,"THE RITZ CARLTON HOTEL COMPANY, LLC",THE RITZ CARLTON ATLANTA,Accommodation and Food Services,2025-01-04 17:05:21,721110,Hotels (except Casino Hotels) and Motels ,,181,PEACHTREE,ST,NW,,ATLANTA,GA,30303,181 PEACHTREE ST ATLANTA GA 30303,"181 Peachtree St, Atlanta, Georgia, 30303",-84.38718213,33.75864214,FALSE,2,M
GBL-1021-07362,"THE RITZ CARLTON HOTEL COMPANY, LLC",THE RITZ CARLTON ATLANTA,Accommodation and Food Services,2025-01-04 17:05:21,721110,Hotels (except Casino Hotels) and Motels ,,181,PEACHTREE,ST,NW,,ATLANTA,GA,30303,181 PEACHTREE ST ATLANTA GA 30303,"181 Peachtree St, Atlanta, Georgia, 30303",-84.38718213,33.75864214,FALSE,2,M
GBL-1021-07374,HYATT PLACE,,Accommodation and Food Services,2025-01-03 09:04:22,721110,Hotels (except Casino Hotels) and Motels ,,3242,PEACHTREE,RD,NE,,ATLANTA,GA,30304,3242 PEACHTREE RD ATLANTA GA 30304,"3242 Peachtree Rd NE, Atlanta, Georgia, 30305",-84.37308561,33.84437207,FALSE,7,B
GBL-1021-07374,HYATT PLACE,,Accommodation and Food Services,2025-01-03 09:04:22,721110,Hotels (except Casino Hotels) and Motels ,,3242,PEACHTREE,RD,NE,,ATLANTA,GA,30304,3242 PEACHTREE RD ATLANTA GA 30304,"3242 Peachtree Rd NE, Atlanta, Georgia, 30305",-84.37308561,33.84437207,FALSE,7,B
GBL-1021-07374,HYATT PLACE,,Accommodation and Food Services,2025-01-03 09:04:22,721110,Hotels (except Casino Hotels) and Motels ,,3242,PEACHTREE,RD,NE,,ATLANTA,GA,30304,3242 PEACHTREE RD ATLANTA GA 30304,"3242 Peachtree Rd NE, Atlanta, Georgia, 30305",-84.37308561,33.84437207,FALSE,7,B
GBL-1021-07378,HAMPTON INN GEORGIA TECH,,Accommodation and Food Services,2025-01-30 17:03:50,721110,Hotels (except Casino Hotels) and Motels ,,244,NORTH,AVE,NW,,ATLANTA,GA,30313,244 NORTH AVE ATLANTA GA 30313,"244 North Ave NW, Atlanta, Georgia, 30313",-84.39577098,33.7711411,FALSE,4,M
GBL-1021-07464,Thompson Hotels LLC,Thompson Buckhead,Accommodation and Food Services,2025-02-07 16:07:41,721110,Hotels (except Casino Hotels) and Motels ,,415 East Paces Ferry,,RD,,,Atlanta,GA,30305,415 East Paces Ferry nan RD Atlanta GA 30305,"415 E Paces Ferry Rd NE, Atlanta, Georgia, 30305",-84.37429051,33.83820094,FALSE,7,B
GBL-1021-07464,Thompson Hotels LLC,Thompson Buckhead,Accommodation and Food Services,2025-02-07 16:07:41,721110,Hotels (except Casino Hotels) and Motels ,,415 East Paces Ferry,,RD,,,Atlanta,GA,30305,415 East Paces Ferry nan RD Atlanta GA 30305,"415 E Paces Ferry Rd NE, Atlanta, Georgia, 30305",-84.37429051,33.83820094,FALSE,7,B
GBL-1021-07607,"Apple Nine Hospitality Management,Inc /Hampton Inn & Suites Atlanta Downtown",Hampton Inn & Suites Atlanta Downtown,Accommodation and Food Services,2025-01-14 09:36:28,721110,Hotels (except Casino Hotels) and Motels ,,161,TED TURNER,DR,NW,,Atlanta,GA,,161 TED TURNER DR Atlanta GA nan,"161 Ted Turner Dr NW, Atlanta, Georgia, 30303",-84.3897366,33.75880013,FALSE,2,M
GBL-1021-07607,"Apple Nine Hospitality Management,Inc /Hampton Inn & Suites Atlanta Downtown",Hampton Inn & Suites Atlanta Downtown,Accommodation and Food Services,2025-01-14 09:36:28,721110,Hotels (except Casino Hotels) and Motels ,,161,TED TURNER,DR,NW,,Atlanta,GA,,161 TED TURNER DR Atlanta GA nan,"161 Ted Turner Dr NW, Atlanta, Georgia, 30303",-84.3897366,33.75880013,FALSE,2,M
GBL-1021-07624,HAMPTON INN & SUITES,,Accommodation and Food Services,2025-02-20 23:07:07,721110,Hotels (except Casino Hotels) and Motels ,,3312,PIEDMONT,RD,NE,,ATLANTA,GA,30305,3312 PIEDMONT RD ATLANTA GA 30305,"3312 Piedmont Rd NE, Atlanta, Georgia, 30305",-84.37266652,33.84465052,FALSE,7,B
GBL-1021-07672,"Bolton Hotel, LLC",REVERB by Hard Rock Downtown Atlanta,Accommodation and Food Services,2025-02-11 15:06:14,721110,Hotels (except Casino Hotels) and Motels ,NW,89 Centennial Olympic Park,,DR,,,Atlanta,GA,30313,89 Centennial Olympic Park nan DR Atlanta GA 30313,"89 Centennial Olympic Park Dr NW, Atlanta, Georgia, 30313",-84.3993949,33.7531043,FALSE,3,M
GBL-1021-07672,"Bolton Hotel, LLC",REVERB by Hard Rock Downtown Atlanta,Accommodation and Food Services,2025-02-11 15:06:14,721110,Hotels (except Casino Hotels) and Motels ,NW,89 Centennial Olympic Park,,DR,,,Atlanta,GA,30313,89 Centennial Olympic Park nan DR Atlanta GA 30313,"89 Centennial Olympic Park Dr NW, Atlanta, Georgia, 30313",-84.3993949,33.7531043,FALSE,3,M
GBL-1022-16572,Midtown ATL Enterprise LLC,Home2 Suites by Hilton Atlanta Midtown,Accommodation and Food Services,2025-01-29 09:35:29,721110,Hotels (except Casino Hotels) and Motels ,W,975,Peachree,ST,NW,,Atlanta,GA,30309,975 Peachree ST Atlanta GA 30309,"975 Peachtree St, Atlanta, Georgia, 30309",-84.38399158,33.78095793,FALSE,2,E
